date,tmax,tmin,precip,tmean
2022-09-27,26.7,13.3,0.0,20.0
2022-09-28,23.9,13.3,0.0,18.6
2022-09-29,23.3,10.6,0.0,16.95
2022-09-30,24.4,10.6,0.0,17.5
2022-10-01,25.6,11.1,0.0,18.35
2022-10-02,27.2,12.8,0.0,20.0
2022-10-03,26.1,13.3,0.0,19.700000000000003
2022-10-04,25.6,11.7,0.0,18.65
2022-10-05,26.7,10.0,0.0,18.35
2022-10-06,29.4,11.7,0.0,20.549999999999997
2022-10-07,27.2,13.9,0.0,20.55
2022-10-08,21.1,10.6,0.0,15.850000000000001
2022-10-09,23.9,9.4,0.0,16.65
2022-10-10,28.9,11.7,0.0,20.299999999999997
2022-10-11,26.7,15.6,0.0,21.15
2022-10-12,29.4,17.2,25.1,23.299999999999997
2022-10-13,21.7,11.1,0.0,16.4
2022-10-14,26.7,7.8,0.0,17.25
2022-10-15,21.7,15.0,22.9,18.35
2022-10-16,23.9,16.7,0.3,20.299999999999997
2022-10-17,16.7,6.1,0.0,11.399999999999999
2022-10-18,11.1,2.2,0.0,6.65
2022-10-19,15.0,1.7,0.0,8.35
2022-10-20,20.0,2.8,0.0,11.4
2022-10-21,26.7,9.4,0.0,18.05
2022-10-22,26.1,16.7,0.0,21.4
2022-10-23,27.2,16.1,0.0,21.65
2022-10-24,26.7,15.6,0.0,21.15
2022-10-25,22.8,8.9,13.5,15.850000000000001
2022-10-26,18.9,6.7,0.0,12.799999999999999
2022-10-27,21.1,7.2,0.0,14.15
2022-10-28,24.4,8.9,0.0,16.65
2022-10-29,22.2,14.4,60.2,18.3
2022-10-30,20.6,15.0,0.5,17.8
2022-10-31,21.7,12.2,0.0,16.95
2022-11-01,21.1,10.6,0.0,15.850000000000001
2022-11-02,25.6,13.9,0.5,19.75
2022-11-03,26.1,11.1,0.0,18.6
2022-11-04,25.6,16.7,0.0,21.15
2022-11-05,22.2,10.0,40.9,16.1
2022-11-06,22.8,8.9,0.0,15.850000000000001
2022-11-07,21.1,16.7,4.3,18.9
2022-11-08,27.8,14.4,0.0,21.1
2022-11-09,26.1,16.1,0.0,21.1
2022-11-10,23.9,10.6,0.0,17.25
2022-11-11,20.6,8.3,0.0,14.450000000000001
2022-11-12,8.3,-0.5,4.8,3.9000000000000004
2022-11-13,6.7,0.0,0.0,3.35
2022-11-14,10.6,-1.0,2.5,4.8
2022-11-15,8.3,4.4,0.0,6.3500000000000005
2022-11-16,10.0,0.0,0.0,5.0
2022-11-17,6.7,-2.7,0.0,2.0
2022-11-18,7.8,-1.0,0.0,3.4
2022-11-19,6.1,-2.7,0.0,1.6999999999999997
2022-11-20,6.7,-2.7,0.0,2.0
2022-11-21,11.7,-4.3,0.0,3.6999999999999997
2022-11-22,16.1,-1.0,0.0,7.550000000000001
2022-11-23,19.4,1.1,0.0,10.25
2022-11-24,15.0,8.9,6.4,11.95
2022-11-25,18.3,9.4,0.3,13.850000000000001
2022-11-26,17.2,7.8,5.1,12.5
2022-11-27,15.0,5.6,0.0,10.3
2022-11-28,16.7,5.6,0.0,11.149999999999999
2022-11-29,20.0,9.4,27.2,14.7
2022-11-30,15.6,-0.5,0.0,7.55
2022-12-01,10.0,-0.5,0.0,4.75
2022-12-02,18.9,7.2,0.5,13.049999999999999
2022-12-03,18.9,3.3,0.8,11.1
2022-12-04,7.8,1.1,0.0,4.45
2022-12-05,20.0,6.1,18.0,13.05
2022-12-06,22.2,16.7,9.4,19.45
2022-12-07,20.0,15.6,26.7,17.8
2022-12-08,16.7,12.8,3.8,14.75
2022-12-09,14.4,7.8,0.0,11.1
2022-12-10,11.1,7.8,15.7,9.45
2022-12-11,12.2,8.9,0.0,10.55
2022-12-12,11.1,7.2,0.0,9.15
2022-12-13,18.3,7.8,34.0,13.05
2022-12-14,17.2,7.8,17.8,12.5
2022-12-15,9.4,2.8,0.0,6.1
2022-12-16,7.8,1.7,0.0,4.75
2022-12-17,7.2,-0.5,0.0,3.35
2022-12-18,7.2,-4.9,0.0,1.15
2022-12-19,6.1,-0.5,0.0,2.8
2022-12-20,12.2,3.3,0.0,7.75
2022-12-21,12.2,0.6,0.0,6.3999999999999995
2022-12-22,7.8,-14.9,4.3,-3.5500000000000003
2022-12-23,-9.9,-17.1,0.0,-13.5
2022-12-24,-2.7,-12.1,0.0,-7.4
2022-12-25,0.6,-6.0,0.0,-2.7
2022-12-26,2.8,-2.7,0.3,0.04999999999999982
2022-12-27,6.7,-3.2,0.0,1.75
2022-12-28,17.2,-1.0,0.0,8.1
2022-12-29,17.8,12.8,10.9,15.3
2022-12-30,16.7,11.7,8.6,14.2
2022-12-31,16.7,10.0,0.3,13.35
2023-01-01,23.3,10.6,0.0,16.95
2023-01-02,21.7,17.2,17.0,19.45
2023-01-03,21.7,15.0,97.5,18.35
2023-01-04,15.6,5.6,0.0,10.6
2023-01-05,12.8,4.4,0.0,8.600000000000001
2023-01-06,13.9,0.6,0.0,7.25
2023-01-07,14.4,10.0,0.5,12.2
2023-01-08,12.8,2.8,0.0,7.800000000000001
2023-01-09,13.3,0.6,0.0,6.95
2023-01-10,16.1,3.9,0.0,10.0
2023-01-11,21.7,15.0,0.0,18.35
2023-01-12,20.0,4.4,7.6,12.2
2023-01-13,4.4,0.6,0.0,2.5
2023-01-14,7.8,-2.1,0.0,2.8499999999999996
2023-01-15,15.0,-1.0,0.0,7.0
2023-01-16,17.2,9.4,4.6,13.3
2023-01-17,20.6,12.2,6.6,16.4
2023-01-18,22.8,11.1,22.6,16.95
2023-01-19,13.9,4.4,0.0,9.15
2023-01-20,10.0,1.7,0.0,5.85
2023-01-21,11.7,0.0,2.8,5.85
2023-01-22,10.6,3.9,7.9,7.25
2023-01-23,9.4,1.1,0.0,5.25
2023-01-24,9.4,0.0,18.0,4.7
2023-01-25,8.3,2.2,1.8,5.25
2023-01-26,6.7,-1.0,0.0,2.85
2023-01-27,13.9,-1.0,0.0,6.45
2023-01-28,15.0,2.8,1.0,8.9
2023-01-29,14.4,6.7,17.5,10.55
2023-01-30,6.7,-0.5,10.2,3.1
2023-01-31,0.0,-3.8,16.3,-1.9
2023-02-01,-0.5,-3.8,3.8,-2.15
2023-02-02,0.6,-1.0,2.3,-0.2
2023-02-03,3.3,-2.7,0.0,0.2999999999999998
2023-02-04,8.3,-3.2,0.0,2.5500000000000003
2023-02-05,15.6,4.4,0.0,10.0
2023-02-06,19.4,2.2,0.0,10.799999999999999
2023-02-07,22.2,10.0,0.0,16.1
2023-02-08,22.8,12.8,10.9,17.8
2023-02-09,17.8,7.8,3.8,12.8
2023-02-10,13.3,3.9,0.0,8.6
2023-02-11,10.6,3.3,0.0,6.949999999999999
2023-02-12,14.4,0.0,0.0,7.2
2023-02-13,18.9,2.2,0.0,10.549999999999999
2023-02-14,17.8,8.9,8.6,13.350000000000001
2023-02-15,22.8,16.1,5.3,19.450000000000003
2023-02-16,21.7,1.7,25.9,11.7
2023-02-17,7.8,0.0,0.0,3.9
2023-02-18,12.8,-1.6,0.0,5.6000000000000005
2023-02-19,17.8,4.4,0.0,11.100000000000001
2023-02-20,22.2,13.3,0.0,17.75
2023-02-21,22.2,9.4,0.0,15.8
2023-02-22,25.0,15.0,10.7,20.0
2023-02-23,25.6,12.8,0.0,19.200000000000003
2023-02-24,12.8,4.4,12.2,8.600000000000001
2023-02-25,8.3,6.1,13.7,7.2
2023-02-26,17.8,8.3,0.0,13.05
2023-02-27,22.8,15.6,0.3,19.2
2023-02-28,25.0,8.3,0.0,16.65
2023-03-01,22.8,15.6,42.4,19.2
2023-03-02,20.6,15.6,22.1,18.1
2023-03-03,20.6,10.0,23.6,15.3
2023-03-04,17.8,9.4,0.0,13.600000000000001
2023-03-05,22.8,7.2,0.0,15.0
2023-03-06,25.0,12.8,0.0,18.9
2023-03-07,20.0,13.9,0.0,16.95
2023-03-08,14.4,7.2,9.1,10.8
2023-03-09,14.4,8.3,12.2,11.350000000000001
2023-03-10,14.4,7.2,0.0,10.8
2023-03-11,11.7,5.0,3.6,8.35
2023-03-12,11.7,7.2,3.6,9.45
2023-03-13,8.3,2.2,0.0,5.25
2023-03-14,9.4,-1.6,0.0,3.9000000000000004
2023-03-15,13.9,0.0,0.0,6.95
2023-03-16,20.0,8.3,24.6,14.15
2023-03-17,15.6,4.4,3.8,10.0
2023-03-18,9.4,0.0,0.0,4.7
2023-03-19,5.6,-3.8,0.0,0.8999999999999999
2023-03-20,12.2,-3.8,0.0,4.199999999999999
2023-03-21,12.2,6.7,7.9,9.45
2023-03-22,22.8,10.6,18.3,16.7
2023-03-23,26.1,18.9,0.0,22.5
2023-03-24,25.6,15.6,40.6,20.6
2023-03-25,20.0,12.2,0.0,16.1
2023-03-26,26.1,10.0,0.0,18.05
2023-03-27,19.4,10.6,0.0,15.0
2023-03-28,16.7,8.3,0.8,12.5
2023-03-29,18.3,5.6,0.0,11.95
2023-03-30,23.9,7.8,0.0,15.85
2023-03-31,25.0,17.2,7.6,21.1
2023-04-01,21.7,9.4,0.0,15.55
2023-04-02,23.9,6.7,0.0,15.299999999999999
2023-04-03,23.3,13.9,5.3,18.6
2023-04-04,30.6,20.0,0.0,25.3
2023-04-05,26.7,11.7,36.8,19.2
2023-04-06,11.7,8.9,24.9,10.3
2023-04-07,16.1,10.0,0.0,13.05
2023-04-08,16.1,11.1,0.0,13.600000000000001
2023-04-09,19.4,12.2,0.0,15.799999999999999
2023-04-10,22.8,11.7,0.0,17.25
2023-04-11,24.4,10.0,0.0,17.2
2023-04-12,25.6,9.4,0.0,17.5
2023-04-13,23.9,14.4,0.3,19.15
2023-04-14,22.2,13.9,0.0,18.05
2023-04-15,26.7,13.9,21.3,20.3
2023-04-16,17.8,8.9,0.0,13.350000000000001
2023-04-17,22.2,9.4,0.0,15.8
2023-04-18,25.6,10.0,0.0,17.8
2023-04-19,27.2,13.3,0.0,20.25
2023-04-20,27.8,15.6,3.3,21.7
2023-04-21,17.2,7.8,60.2,12.5
2023-04-22,20.0,6.1,0.0,13.05
2023-04-23,15.0,7.2,0.0,11.1
2023-04-24,18.3,4.4,0.0,11.350000000000001
2023-04-25,20.6,10.0,1.0,15.3
2023-04-26,20.6,11.1,0.3,15.850000000000001
2023-04-27,22.2,13.3,6.6,17.75
2023-04-28,19.4,13.3,0.0,16.35
2023-04-29,16.7,11.7,2.0,14.2
2023-04-30,20.6,10.6,0.0,15.600000000000001
2023-05-01,20.6,8.9,0.0,14.75
2023-05-02,20.6,7.8,0.0,14.200000000000001
2023-05-03,22.8,9.4,0.0,16.1
2023-05-04,25.6,10.0,0.0,17.8
2023-05-05,23.9,15.0,0.5,19.45
2023-05-06,29.4,17.2,0.0,23.299999999999997
2023-05-07,30.0,21.7,0.0,25.85
2023-05-08,30.6,20.6,0.0,25.6
2023-05-09,32.2,18.9,0.0,25.55
2023-05-10,30.6,20.6,0.3,25.6
2023-05-11,28.3,19.4,21.6,23.85
2023-05-12,26.1,19.4,4.3,22.75
2023-05-13,30.0,19.4,3.0,24.7
2023-05-14,32.2,20.0,0.0,26.1
2023-05-15,32.8,21.1,0.0,26.95
2023-05-16,30.6,20.6,2.5,25.6
2023-05-17,23.9,18.3,0.0,21.1
2023-05-18,29.4,18.3,0.0,23.85
2023-05-19,27.8,20.0,0.0,23.9
2023-05-20,23.9,17.2,19.8,20.549999999999997
2023-05-21,24.4,13.9,0.0,19.15
2023-05-22,28.3,16.7,0.0,22.5
2023-05-23,26.7,19.4,0.0,23.049999999999997
2023-05-24,28.3,17.2,0.0,22.75
2023-05-25,29.4,19.4,0.0,24.4
2023-05-26,28.3,18.9,0.0,23.6
2023-05-27,25.6,16.7,0.0,21.15
2023-05-28,29.4,15.0,0.0,22.2
2023-05-29,30.0,16.1,0.0,23.05
2023-05-30,30.6,17.2,0.0,23.9
2023-05-31,31.7,21.7,0.0,26.7
2023-06-01,31.1,21.7,0.0,26.4
2023-06-02,33.3,21.1,0.0,27.2
2023-06-03,33.9,21.7,0.0,27.799999999999997
2023-06-04,34.4,19.4,0.0,26.9
2023-06-05,32.2,21.7,3.0,26.950000000000003
2023-06-06,32.2,19.4,0.0,25.8
2023-06-07,32.2,17.8,0.0,25.0
2023-06-08,28.9,21.1,6.1,25.0
2023-06-09,30.6,21.7,0.0,26.15
2023-06-10,30.6,20.6,2.3,25.6
2023-06-11,30.6,20.0,4.8,25.3
2023-06-12,25.0,18.3,0.3,21.65
2023-06-13,27.8,17.8,0.8,22.8
2023-06-14,29.4,20.0,17.3,24.7
2023-06-15,30.0,22.2,2.8,26.1
2023-06-16,32.2,20.6,44.5,26.400000000000002
2023-06-17,32.8,21.1,0.0,26.95
2023-06-18,28.3,20.0,54.6,24.15
2023-06-19,30.6,20.6,0.0,25.6
2023-06-20,31.1,21.1,0.0,26.1
2023-06-21,30.0,21.7,0.0,25.85
2023-06-22,30.0,21.1,0.0,25.55
2023-06-23,31.7,19.4,0.0,25.549999999999997
2023-06-24,32.8,21.7,0.0,27.25
2023-06-25,35.0,23.9,0.8,29.45
2023-06-26,32.2,21.7,0.0,26.950000000000003
2023-06-27,32.8,21.1,0.0,26.95
2023-06-28,33.3,21.7,0.0,27.5
2023-06-29,35.6,26.1,0.0,30.85
2023-06-30,36.1,27.2,0.0,31.65
2023-07-01,35.6,27.2,0.0,31.4
2023-07-02,34.4,23.9,4.3,29.15
2023-07-03,34.4,23.3,2.3,28.85
2023-07-04,33.3,22.2,22.6,27.75
2023-07-05,32.8,21.1,25.9,26.95
2023-07-06,32.8,22.8,1.3,27.799999999999997
2023-07-07,31.7,21.7,0.3,26.7
2023-07-08,32.2,22.2,13.7,27.200000000000003
2023-07-09,26.7,21.1,10.4,23.9
2023-07-10,29.4,20.0,0.0,24.7
2023-07-11,31.1,20.0,0.0,25.55
2023-07-12,31.7,24.4,0.0,28.049999999999997
2023-07-13,33.3,25.0,0.0,29.15
2023-07-14,31.1,23.3,10.9,27.200000000000003
2023-07-15,31.1,21.7,2.0,26.4
2023-07-16,33.3,23.9,0.0,28.599999999999998
2023-07-17,32.8,23.3,0.0,28.049999999999997
2023-07-18,35.0,22.2,8.4,28.6
2023-07-19,34.4,25.6,0.0,30.0
2023-07-20,34.4,26.7,0.0,30.549999999999997
2023-07-21,29.4,21.1,115.1,25.25
2023-07-22,29.4,21.1,0.0,25.25
2023-07-23,32.2,20.0,0.0,26.1
2023-07-24,32.8,22.2,0.0,27.5
2023-07-25,32.8,23.3,0.0,28.049999999999997
2023-07-26,30.6,25.0,1.3,27.8
2023-07-27,34.4,25.6,0.0,30.0
2023-07-28,35.0,25.0,0.0,30.0
2023-07-29,35.0,25.6,0.0,30.3
2023-07-30,33.9,25.0,0.5,29.45
2023-07-31,33.9,24.4,0.0,29.15
2023-08-01,32.8,25.6,0.0,29.2
2023-08-02,34.4,24.4,0.0,29.4
2023-08-03,34.4,26.7,0.0,30.549999999999997
2023-08-04,30.0,22.8,3.0,26.4
2023-08-05,36.7,25.0,0.0,30.85
2023-08-06,33.3,23.9,0.0,28.599999999999998
2023-08-07,29.4,23.9,1.5,26.65
2023-08-08,29.4,22.2,1.0,25.799999999999997
2023-08-09,28.3,20.0,27.4,24.15
2023-08-10,27.2,20.0,27.7,23.6
2023-08-11,34.4,23.3,0.0,28.85
2023-08-12,33.3,26.7,0.0,30.0
2023-08-13,34.4,26.1,0.0,30.25
2023-08-14,34.4,24.4,0.0,29.4
2023-08-15,27.8,20.0,0.0,23.9
2023-08-16,28.9,18.9,0.0,23.9
2023-08-17,31.1,18.9,0.0,25.0
2023-08-18,32.8,22.2,0.0,27.5
2023-08-19,35.0,21.7,0.0,28.35
2023-08-20,36.1,23.3,0.0,29.700000000000003
2023-08-21,36.7,25.0,0.0,30.85
2023-08-22,36.1,26.7,0.0,31.4
2023-08-23,37.2,27.2,0.0,32.2
2023-08-24,37.8,26.7,0.0,32.25
2023-08-25,38.9,26.7,0.0,32.8
2023-08-26,38.9,25.6,0.3,32.25
2023-08-27,30.6,22.8,10.4,26.700000000000003
2023-08-28,31.7,22.8,0.3,27.25
2023-08-29,30.6,20.6,0.0,25.6
2023-08-30,31.1,19.4,0.0,25.25
2023-08-31,28.9,17.2,0.0,23.049999999999997
2023-09-01,30.6,18.3,0.0,24.450000000000003
2023-09-02,30.0,23.9,0.0,26.95
2023-09-03,33.3,23.3,0.3,28.299999999999997
2023-09-04,36.1,23.3,3.0,29.700000000000003
2023-09-05,33.3,22.8,0.0,28.049999999999997
2023-09-06,33.3,22.2,24.6,27.75
2023-09-07,30.6,20.0,0.0,25.3
2023-09-08,28.9,18.9,0.0,23.9
2023-09-09,28.9,18.9,0.0,23.9
2023-09-10,30.0,16.7,0.0,23.35
2023-09-11,31.1,18.9,0.0,25.0
2023-09-12,24.4,20.6,0.0,22.5
2023-09-13,28.9,20.6,0.0,24.75
2023-09-14,27.8,18.9,0.0,23.35
2023-09-15,30.0,16.1,0.0,23.05
2023-09-16,30.0,17.8,0.0,23.9
2023-09-17,29.4,16.7,0.0,23.049999999999997
2023-09-18,28.3,15.6,0.0,21.95
2023-09-19,30.6,16.7,0.0,23.65
2023-09-20,30.0,18.3,13.5,24.15
2023-09-21,31.7,19.4,0.0,25.549999999999997
2023-09-22,30.6,20.6,0.0,25.6
2023-09-23,32.8,20.6,0.0,26.7
2023-09-24,28.3,21.7,0.0,25.0
2023-09-25,32.8,21.7,0.0,27.25
2023-09-26,33.3,18.3,0.0,25.799999999999997
2023-09-27,34.4,20.6,0.0,27.5
2023-09-28,33.3,21.7,0.0,27.5
2023-09-29,33.3,20.0,0.0,26.65
2023-09-30,33.9,20.6,0.0,27.25
2023-10-01,33.3,20.0,0.0,26.65
2023-10-02,32.8,21.7,0.0,27.25
2023-10-03,32.2,19.4,0.0,25.8
2023-10-04,26.1,19.4,0.0,22.75
2023-10-05,23.3,18.9,7.9,21.1
2023-10-06,27.2,13.9,0.0,20.55
2023-10-07,20.0,8.3,0.0,14.15
2023-10-08,22.2,7.2,0.0,14.7
2023-10-09,28.3,12.2,0.0,20.25
2023-10-10,28.3,13.9,0.0,21.1
2023-10-11,23.9,16.1,0.0,20.0
2023-10-12,25.0,13.9,0.0,19.45
2023-10-13,25.0,18.9,0.0,21.95
2023-10-14,21.1,12.8,0.0,16.950000000000003
2023-10-15,17.8,10.6,0.0,14.2
2023-10-16,20.0,7.2,0.0,13.6
2023-10-17,23.3,7.8,0.0,15.55
2023-10-18,25.6,8.9,0.0,17.25
2023-10-19,27.8,14.4,0.0,21.1
2023-10-20,27.2,12.8,0.0,20.0
2023-10-21,30.6,9.4,0.0,20.0
2023-10-22,26.1,14.4,0.0,20.25
2023-10-23,30.6,15.6,0.0,23.1
2023-10-24,30.0,20.6,0.0,25.3
2023-10-25,29.4,17.8,0.0,23.6
2023-10-26,29.4,17.8,0.0,23.6
2023-10-27,28.3,20.6,0.8,24.450000000000003
2023-10-28,26.7,17.8,7.4,22.25
2023-10-29,18.9,8.9,10.7,13.899999999999999
2023-10-30,9.4,3.3,13.2,6.35
2023-10-31,11.7,0.6,0.0,6.1499999999999995
2023-11-01,11.7,-1.0,0.0,5.35
2023-11-02,16.7,0.6,0.0,8.65
2023-11-03,20.6,3.9,0.0,12.25
2023-11-04,23.9,7.2,0.0,15.549999999999999
2023-11-05,26.1,8.9,0.0,17.5
2023-11-06,27.2,12.2,0.0,19.7
2023-11-07,28.3,17.8,0.0,23.05
2023-11-08,28.9,18.3,0.0,23.6
2023-11-09,21.7,10.0,22.9,15.85
2023-11-10,18.3,8.9,1.0,13.600000000000001
2023-11-11,19.4,8.3,0.0,13.85
2023-11-12,21.7,7.8,0.0,14.75
2023-11-13,21.7,6.1,0.0,13.899999999999999
2023-11-14,21.1,11.7,0.0,16.4
2023-11-15,19.4,13.9,0.0,16.65
2023-11-16,21.7,12.2,0.0,16.95
2023-11-17,18.9,13.9,0.5,16.4
2023-11-18,17.2,6.1,0.0,11.649999999999999
2023-11-19,19.4,3.3,0.0,11.35
2023-11-20,17.2,11.1,39.1,14.149999999999999
2023-11-21,13.3,8.3,0.0,10.8
2023-11-22,11.7,3.9,0.0,7.8
2023-11-23,15.0,1.7,0.0,8.35
2023-11-24,16.1,6.7,0.0,11.4
2023-11-25,14.4,2.8,0.0,8.6
2023-11-26,12.8,1.1,1.3,6.95
2023-11-27,9.4,-1.6,0.0,3.9000000000000004
2023-11-28,10.6,0.0,0.0,5.3
2023-11-29,17.2,0.6,0.0,8.9
2023-11-30,14.4,5.0,11.9,9.7
2023-12-01,20.0,7.2,13.0,13.6
2023-12-02,18.3,8.9,0.0,13.600000000000001
2023-12-03,17.2,7.8,0.0,12.5
2023-12-04,12.2,2.8,0.0,7.5
2023-12-05,17.2,1.7,0.0,9.45
2023-12-06,12.2,2.2,0.0,7.199999999999999
2023-12-07,16.7,3.3,0.0,10.0
2023-12-08,18.3,7.8,0.8,13.05
2023-12-09,22.8,9.4,18.0,16.1
2023-12-10,10.0,0.0,0.0,5.0
2023-12-11,13.3,-1.6,0.0,5.8500000000000005
2023-12-12,16.7,1.7,0.0,9.2
2023-12-13,17.2,3.3,0.0,10.25
2023-12-14,19.4,3.9,0.0,11.649999999999999
2023-12-15,20.0,6.7,0.0,13.35
2023-12-16,13.9,7.8,1.0,10.85
2023-12-17,12.2,2.8,0.0,7.5
2023-12-18,11.1,1.7,0.0,6.3999999999999995
2023-12-19,9.4,-1.6,0.0,3.9000000000000004
2023-12-20,12.2,1.7,0.0,6.949999999999999
2023-12-21,15.0,2.2,0.0,8.6
2023-12-22,18.9,4.4,0.0,11.649999999999999
2023-12-23,18.9,11.7,8.6,15.299999999999999
2023-12-24,18.3,12.2,2.8,15.25
2023-12-25,16.1,6.1,21.8,11.100000000000001
2023-12-26,12.2,1.7,0.0,6.949999999999999
2023-12-27,12.2,0.6,0.0,6.3999999999999995
2023-12-28,7.8,1.7,0.0,4.75
2023-12-29,4.4,2.2,0.0,3.3000000000000003
2023-12-30,11.7,0.0,0.0,5.85
2023-12-31,16.1,2.2,0.0,9.15
